pair,rel,run,accuracy,cov
0_15,id,14,0.9954545454545455,0.05
0_15,id,14,1.0,0.03
0_15,id,15,1.0,4.0
0_15,id,15,1.0,0.5
0_15,id,15,1.0,0.2
0_15,id,15,1.0,0.1
0_15,id,15,0.9954545454545455,0.05
0_15,id,15,1.0,0.03
0_15,id,16,1.0,4.0
0_15,id,16,1.0,0.5
0_15,id,16,1.0,0.2
0_15,id,16,0.9954545454545455,0.1
0_15,id,16,1.0,0.05
0_15,id,16,1.0,0.03
0_15,id,17,1.0,4.0
0_15,id,17,1.0,0.5
0_15,id,17,1.0,0.2
0_15,id,17,0.9954545454545455,0.1
0_15,id,17,1.0,0.05
0_15,id,17,1.0,0.03
0_15,id,18,1.0,4.0
0_15,id,18,1.0,0.5
0_15,id,18,1.0,0.2
0_15,id,18,1.0,0.1
0_15,id,18,1.0,0.05
0_15,id,18,1.0,0.03
0_15,id,19,0.9954545454545455,4.0
0_15,id,19,0.9954545454545455,0.5
0_15,id,19,0.9954545454545455,0.2
0_15,id,19,0.9954545454545455,0.1
0_15,id,19,1.0,0.05
0_15,id,19,1.0,0.03
0_15,id,20,0.9954545454545455,4.0
0_15,id,20,1.0,0.5
0_15,id,20,1.0,0.2
0_15,id,20,0.9954545454545455,0.1
0_15,id,20,1.0,0.05
0_15,id,20,1.0,0.03
0_15,id,21,1.0,4.0
0_15,id,21,1.0,0.5
0_15,id,21,1.0,0.2
0_15,id,21,1.0,0.1
0_15,id,21,0.9954545454545455,0.05
0_15,id,21,0.990909090909091,0.03
0_15,id,22,1.0,4.0
0_15,id,22,1.0,0.5
0_15,id,22,0.9954545454545455,0.2
0_15,id,22,1.0,0.1
0_15,id,22,1.0,0.05
0_15,id,22,1.0,0.03
0_15,id,23,1.0,4.0
0_15,id,23,1.0,0.5
0_15,id,23,1.0,0.2
0_15,id,23,1.0,0.1
0_15,id,23,1.0,0.05
0_15,id,23,1.0,0.03
0_15,id,24,1.0,4.0
0_15,id,24,1.0,0.5
0_15,id,24,1.0,0.2
0_15,id,24,1.0,0.1
0_15,id,24,1.0,0.05
0_15,id,24,1.0,0.03
0_15,id,25,1.0,4.0
0_15,id,25,1.0,0.5
0_15,id,25,1.0,0.2
0_15,id,25,1.0,0.1
0_15,id,25,1.0,0.05
0_15,id,25,1.0,0.03
0_15,id,26,1.0,4.0
0_15,id,26,1.0,0.5
0_15,id,26,1.0,0.2
0_15,id,26,1.0,0.1
0_15,id,26,1.0,0.05
0_15,id,26,0.9954545454545455,0.03
0_15,id,27,1.0,4.0
0_15,id,27,1.0,0.5
0_15,id,27,1.0,0.2
0_15,id,27,1.0,0.1
0_15,id,27,1.0,0.05
0_15,id,27,1.0,0.03
0_15,id,28,1.0,4.0
0_15,id,28,1.0,0.5
0_15,id,28,1.0,0.2
0_15,id,28,1.0,0.1
0_15,id,28,1.0,0.05
0_15,id,28,0.9954545454545455,0.03
0_15,id,29,1.0,4.0
0_15,id,29,1.0,0.5
0_15,id,29,1.0,0.2
0_15,id,29,1.0,0.1
0_15,id,29,0.9954545454545455,0.05
0_15,id,29,1.0,0.03
0_15,id,30,1.0,4.0
0_15,id,30,1.0,0.5
0_15,id,30,1.0,0.2
0_15,id,30,1.0,0.1
0_15,id,30,1.0,0.05
0_15,id,30,1.0,0.03
0_15,id,31,1.0,4.0
0_15,id,31,1.0,0.5
0_15,id,31,1.0,0.2
0_15,id,31,1.0,0.1
0_15,id,31,1.0,0.05
0_15,id,31,1.0,0.03
0_15,id,32,1.0,4.0
0_15,id,32,1.0,0.5
0_15,id,32,1.0,0.2
0_15,id,32,1.0,0.1
0_15,id,32,1.0,0.05
0_15,id,32,1.0,0.03
0_15,id,33,1.0,4.0
0_15,id,33,1.0,0.5
0_15,id,33,1.0,0.2
0_15,id,33,1.0,0.1
0_15,id,33,1.0,0.05
0_15,id,33,1.0,0.03
0_15,id,34,1.0,4.0
0_15,id,34,1.0,0.5
0_15,id,34,1.0,0.2
0_15,id,34,1.0,0.1
0_15,id,34,1.0,0.05
0_15,id,34,0.9954545454545455,0.03
0_15,id,35,1.0,4.0
0_15,id,35,1.0,0.5
0_15,id,35,1.0,0.2
0_15,id,35,0.9954545454545455,0.1
0_15,id,35,1.0,0.05
0_15,id,35,1.0,0.03
0_15,id,36,0.9954545454545455,4.0
0_15,id,36,0.9954545454545455,0.5
0_15,id,36,0.9954545454545455,0.2
0_15,id,36,0.9954545454545455,0.1
0_15,id,36,0.9954545454545455,0.05
0_15,id,36,1.0,0.03
0_15,id,37,1.0,4.0
0_15,id,37,1.0,0.5
0_15,id,37,1.0,0.2
0_15,id,37,1.0,0.1
0_15,id,37,1.0,0.05
0_15,id,37,0.9954545454545455,0.03
0_15,id,38,1.0,4.0
0_15,id,38,1.0,0.5
0_15,id,38,1.0,0.2
0_15,id,38,1.0,0.1
0_15,id,38,1.0,0.05
0_15,id,38,0.9954545454545455,0.03
0_15,id,39,1.0,4.0
0_15,id,39,1.0,0.5
0_15,id,39,1.0,0.2
0_15,id,39,1.0,0.1
0_15,id,39,1.0,0.05
0_15,id,39,1.0,0.03
0_15,id,40,1.0,4.0
0_15,id,40,1.0,0.5
0_15,id,40,1.0,0.2
0_15,id,40,1.0,0.1
0_15,id,40,1.0,0.05
0_15,id,40,1.0,0.03
0_15,id,41,0.9954545454545455,4.0
0_15,id,41,0.9954545454545455,0.5
0_15,id,41,0.9954545454545455,0.2
0_15,id,41,1.0,0.1
0_15,id,41,1.0,0.05
0_15,id,41,0.9954545454545455,0.03
0_15,id,42,0.9954545454545455,4.0
0_15,id,42,0.9954545454545455,0.5
0_15,id,42,1.0,0.2
0_15,id,42,0.990909090909091,0.1
0_15,id,42,1.0,0.05
0_15,id,42,0.9954545454545455,0.03
0_15,id,43,0.9954545454545455,4.0
0_15,id,43,0.9954545454545455,0.5
0_15,id,43,0.9954545454545455,0.2
0_15,id,43,0.9954545454545455,0.1
0_15,id,43,1.0,0.05
0_15,id,43,0.9954545454545455,0.03
0_15,id,44,1.0,4.0
0_15,id,44,1.0,0.5
0_15,id,44,1.0,0.2
0_15,id,44,1.0,0.1
0_15,id,44,1.0,0.05
0_15,id,44,1.0,0.03
0_15,id,45,1.0,4.0
0_15,id,45,1.0,0.5
0_15,id,45,1.0,0.2
0_15,id,45,1.0,0.1
0_15,id,45,0.9954545454545455,0.05
0_15,id,45,1.0,0.03
0_15,id,46,1.0,4.0
0_15,id,46,0.9954545454545455,0.5
0_15,id,46,1.0,0.2
0_15,id,46,1.0,0.1
0_15,id,46,1.0,0.05
0_15,id,46,0.9954545454545455,0.03
0_15,id,47,1.0,4.0
0_15,id,47,1.0,0.5
0_15,id,47,1.0,0.2
0_15,id,47,1.0,0.1
0_15,id,47,1.0,0.05
0_15,id,47,1.0,0.03
0_15,id,48,1.0,4.0
0_15,id,48,1.0,0.5
0_15,id,48,1.0,0.2
0_15,id,48,1.0,0.1
0_15,id,48,1.0,0.05
0_15,id,48,1.0,0.03
0_15,id,49,1.0,4.0
0_15,id,49,1.0,0.5
0_15,id,49,1.0,0.2
0_15,id,49,1.0,0.1
0_15,id,49,1.0,0.05
0_15,id,49,1.0,0.03
0_15,id,50,1.0,4.0
0_15,id,50,1.0,0.5
0_15,id,50,1.0,0.2
0_15,id,50,1.0,0.1
0_15,id,50,1.0,0.05
0_15,id,50,1.0,0.03
0_15,id,51,1.0,4.0
0_15,id,51,1.0,0.5
0_15,id,51,1.0,0.2
0_15,id,51,1.0,0.1
0_15,id,51,0.9954545454545455,0.05
0_15,id,51,1.0,0.03
0_15,id,52,0.9954545454545455,4.0
0_15,id,52,0.9954545454545455,0.5
0_15,id,52,1.0,0.2
0_15,id,52,1.0,0.1
0_15,id,52,1.0,0.05
0_15,id,52,1.0,0.03
0_15,id,53,0.9954545454545455,4.0
0_15,id,53,1.0,0.5
0_15,id,53,0.9954545454545455,0.2
0_15,id,53,1.0,0.1
0_15,id,53,1.0,0.05
0_15,id,53,1.0,0.03
0_15,id,54,1.0,4.0
0_15,id,54,1.0,0.5
0_15,id,54,1.0,0.2
0_15,id,54,1.0,0.1
0_15,id,54,1.0,0.05
0_15,id,54,0.9954545454545455,0.03
0_15,id,55,1.0,4.0
0_15,id,55,1.0,0.5
0_15,id,55,1.0,0.2
0_15,id,55,0.9954545454545455,0.1
0_15,id,55,0.9954545454545455,0.05
0_15,id,55,1.0,0.03
0_15,id,56,0.9954545454545455,4.0
0_15,id,56,0.9954545454545455,0.5
0_15,id,56,0.9954545454545455,0.2
0_15,id,56,0.9954545454545455,0.1
0_15,id,56,0.9954545454545455,0.05
0_15,id,56,1.0,0.03
0_15,id,57,0.9954545454545455,4.0
0_15,id,57,0.9954545454545455,0.5
0_15,id,57,0.9954545454545455,0.2
0_15,id,57,1.0,0.1
0_15,id,57,1.0,0.05
0_15,id,57,1.0,0.03
0_15,id,58,1.0,4.0
0_15,id,58,1.0,0.5
0_15,id,58,1.0,0.2
0_15,id,58,1.0,0.1
0_15,id,58,1.0,0.05
0_15,id,58,1.0,0.03
0_15,id,59,1.0,4.0
0_15,id,59,1.0,0.5
0_15,id,59,1.0,0.2
0_15,id,59,1.0,0.1
0_15,id,59,1.0,0.05
0_15,id,59,1.0,0.03
0_15,id,60,1.0,4.0
0_15,id,60,1.0,0.5
0_15,id,60,1.0,0.2
0_15,id,60,1.0,0.1
0_15,id,60,0.990909090909091,0.05
0_15,id,60,0.9954545454545455,0.03
